t_sec,checkpoint,umaban,rank_official,source,confidence
65,video_t65,1,4,video_frame_read,medium(vision-read)
65,video_t65,10,5,video_frame_read,medium(vision-read)
65,video_t65,3,6,video_frame_read,medium(vision-read)
65,video_t65,11,7,video_frame_read,medium(vision-read)
65,video_t65,4,8,video_frame_read,medium(vision-read)
65,video_t65,8,9,video_frame_read,medium(vision-read)
65,video_t65,9,10,video_frame_read,medium(vision-read)
65,video_t65,7,11,video_frame_read,medium(vision-read)
68,video_t68,2,1,video_frame_read,medium(vision-read)
68,video_t68,6,2,video_frame_read,medium(vision-read)
68,video_t68,12,3,video_frame_read,medium(vision-read)
68,video_t68,1,4,video_frame_read,medium(vision-read)
68,video_t68,10,5,video_frame_read,medium(vision-read)
68,video_t68,3,6,video_frame_read,medium(vision-read)
68,video_t68,11,7,video_frame_read,medium(vision-read)
68,video_t68,4,8,video_frame_read,medium(vision-read)
68,video_t68,8,9,video_frame_read,medium(vision-read)
68,video_t68,9,10,video_frame_read,medium(vision-read)
68,video_t68,7,11,video_frame_read,medium(vision-read)
71,video_t71,2,1,video_frame_read,medium(vision-read)
71,video_t71,6,2,video_frame_read,medium(vision-read)
71,video_t71,12,3,video_frame_read,medium(vision-read)
71,video_t71,1,4,video_frame_read,medium(vision-read)
71,video_t71,10,5,video_frame_read,medium(vision-read)
71,video_t71,3,6,video_frame_read,medium(vision-read)
71,video_t71,11,7,video_frame_read,medium(vision-read)
71,video_t71,4,8,video_frame_read,medium(vision-read)
71,video_t71,9,9,video_frame_read,medium(vision-read)
71,video_t71,8,10,video_frame_read,medium(vision-read)
71,video_t71,7,11,video_frame_read,medium(vision-read)
74,video_t74,2,1,video_frame_read,medium(vision-read)
74,video_t74,6,2,video_frame_read,medium(vision-read)
74,video_t74,12,3,video_frame_read,medium(vision-read)
74,video_t74,1,4,video_frame_read,medium(vision-read)
74,video_t74,10,5,video_frame_read,medium(vision-read)
74,video_t74,3,6,video_frame_read,medium(vision-read)
74,video_t74,4,7,video_frame_read,medium(vision-read)
74,video_t74,9,8,video_frame_read,medium(vision-read)
74,video_t74,8,9,video_frame_read,medium(vision-read)
74,video_t74,7,10,video_frame_read,medium(vision-read)
77,video_t77,2,1,video_frame_read,medium(vision-read)
77,video_t77,6,2,video_frame_read,medium(vision-read)
77,video_t77,12,3,video_frame_read,medium(vision-read)
77,video_t77,1,4,video_frame_read,medium(vision-read)
77,video_t77,10,5,video_frame_read,medium(vision-read)
77,video_t77,3,6,video_frame_read,medium(vision-read)
77,video_t77,11,7,video_frame_read,medium(vision-read)
77,video_t77,4,8,video_frame_read,medium(vision-read)
77,video_t77,9,9,video_frame_read,medium(vision-read)
77,video_t77,8,10,video_frame_read,medium(vision-read)
77,video_t77,7,11,video_frame_read,medium(vision-read)
80,video_t80,2,1,video_frame_read,medium(vision-read)
80,video_t80,12,2,video_frame_read,medium(vision-read)
80,video_t80,6,3,video_frame_read,medium(vision-read)
80,video_t80,1,4,video_frame_read,medium(vision-read)
80,video_t80,11,5,video_frame_read,medium(vision-read)
80,video_t80,3,6,video_frame_read,medium(vision-read)
80,video_t80,9,7,video_frame_read,medium(vision-read)
80,video_t80,4,8,video_frame_read,medium(vision-read)
80,video_t80,8,9,video_frame_read,medium(vision-read)
80,video_t80,7,10,video_frame_read,medium(vision-read)
83,video_t83,2,1,video_frame_read,medium(vision-read)
83,video_t83,12,2,video_frame_read,medium(vision-read)
83,video_t83,6,3,video_frame_read,medium(vision-read)
83,video_t83,11,4,video_frame_read,medium(vision-read)
83,video_t83,10,5,video_frame_read,medium(vision-read)
83,video_t83,1,6,video_frame_read,medium(vision-read)
83,video_t83,9,7,video_frame_read,medium(vision-read)
83,video_t83,3,8,video_frame_read,medium(vision-read)
83,video_t83,4,9,video_frame_read,medium(vision-read)
83,video_t83,5,10,video_frame_read,medium(vision-read)
83,video_t83,8,11,video_frame_read,medium(vision-read)
83,video_t83,7,12,video_frame_read,medium(vision-read)
86,video_t86,2,1,video_frame_read,medium(vision-read)
86,video_t86,11,2,video_frame_read,medium(vision-read)
86,video_t86,12,3,video_frame_read,medium(vision-read)
86,video_t86,6,4,video_frame_read,medium(vision-read)
86,video_t86,1,5,video_frame_read,medium(vision-read)
86,video_t86,9,6,video_frame_read,medium(vision-read)
86,video_t86,3,7,video_frame_read,medium(vision-read)
86,video_t86,4,8,video_frame_read,medium(vision-read)
86,video_t86,5,9,video_frame_read,medium(vision-read)
86,video_t86,8,10,video_frame_read,medium(vision-read)
86,video_t86,7,11,video_frame_read,medium(vision-read)
89,video_t89,11,1,video_frame_read,medium(vision-read)
89,video_t89,12,2,video_frame_read,medium(vision-read)
89,video_t89,6,3,video_frame_read,medium(vision-read)
89,video_t89,2,4,video_frame_read,medium(vision-read)
89,video_t89,9,5,video_frame_read,medium(vision-read)
89,video_t89,3,6,video_frame_read,medium(vision-read)
89,video_t89,4,7,video_frame_read,medium(vision-read)
89,video_t89,5,8,video_frame_read,medium(vision-read)
89,video_t89,8,9,video_frame_read,medium(vision-read)
89,video_t89,7,10,video_frame_read,medium(vision-read)
92,video_t92,11,1,video_frame_read,medium(vision-read)
92,video_t92,6,2,video_frame_read,medium(vision-read)
92,video_t92,2,3,video_frame_read,medium(vision-read)
92,video_t92,9,4,video_frame_read,medium(vision-read)
92,video_t92,3,5,video_frame_read,medium(vision-read)
92,video_t92,4,6,video_frame_read,medium(vision-read)
92,video_t92,5,7,video_frame_read,medium(vision-read)
92,video_t92,8,8,video_frame_read,medium(vision-read)
92,video_t92,7,9,video_frame_read,medium(vision-read)
95,video_t95,10,1,video_frame_read,medium(vision-read)
95,video_t95,11,2,video_frame_read,medium(vision-read)
95,video_t95,12,3,video_frame_read,medium(vision-read)
95,video_t95,9,4,video_frame_read,medium(vision-read)
95,video_t95,6,5,video_frame_read,medium(vision-read)
95,video_t95,2,6,video_frame_read,medium(vision-read)
95,video_t95,7,7,video_frame_read,medium(vision-read)
95,video_t95,4,8,video_frame_read,medium(vision-read)
95,video_t95,3,9,video_frame_read,medium(vision-read)
95,video_t95,8,10,video_frame_read,medium(vision-read)
95,video_t95,5,11,video_frame_read,medium(vision-read)
98,video_t98,10,1,video_frame_read,medium(vision-read)
98,video_t98,11,2,video_frame_read,medium(vision-read)
98,video_t98,12,3,video_frame_read,medium(vision-read)
98,video_t98,9,4,video_frame_read,medium(vision-read)
98,video_t98,6,5,video_frame_read,medium(vision-read)
98,video_t98,2,6,video_frame_read,medium(vision-read)
98,video_t98,4,7,video_frame_read,medium(vision-read)
98,video_t98,3,8,video_frame_read,medium(vision-read)
98,video_t98,8,9,video_frame_read,medium(vision-read)
98,video_t98,5,10,video_frame_read,medium(vision-read)
101,video_t101,1,1,video_frame_read,medium(vision-read)
101,video_t101,10,2,video_frame_read,medium(vision-read)
104,video_t104,1,1,video_frame_read,medium(vision-read)
104,video_t104,10,2,video_frame_read,medium(vision-read)
104,video_t104,9,3,video_frame_read,medium(vision-read)
104,video_t104,11,4,video_frame_read,medium(vision-read)
104,video_t104,7,5,video_frame_read,medium(vision-read)
104,video_t104,12,6,video_frame_read,medium(vision-read)
